name,slug,sku,barcode,description,shortDescription,price,comparePrice,costPrice,stockQuantity,lowStockThreshold,categoryId,brandId,status,isFeatured,isNewArrival,isOnPromotion,tags,images,netWeight,unitsPerCarton,origin,weight,isHalal,isOrganic,isKosher,isVegan,isGlutenFree,naifdaNumber,storageInstructions,ingredients,allergens,isScalable,scaleUnit,pricePerUnit,minOrderQty,maxOrderQty,scaleStep,scalePresets,scaleWareCode,variations
"FROZEN OCTOPUS ₦33,000 PER KG",frozen-octopus-33000-per-kg,FROOCT-A0AC5,00000036,,,33000,,,1,10,6a2810f28cca8e82232c476f,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786011477/nigittriple/general/qhyi26s1xyjsdq3in4lc.jpg,,,,1,,,,,,,,,,1,g,33,500,,1,,,"[{""id"":""6a7460c1555e3b9a59f610e8"",""label"":""1220G"",""quantity"":1220,""price"":40300,""compareAtPrice"":null,""barcode"":""10112025028"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a7460c1555e3b9a59f610e7"",""label"":""1240GR"",""quantity"":1240,""price"":40900,""compareAtPrice"":null,""barcode"":""10112025034"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a7460c1555e3b9a59f610e6"",""label"":""1310GR"",""quantity"":1310,""price"":43200,""compareAtPrice"":null,""barcode"":""10112025030"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
"SEA BASS WHOLE ₦36,000 PER KG",sea-bass-whole-36000-per-kg,SEABASWH-0CD8F,00000025,,,36000,,,1,10,6a2810f28cca8e82232c476f,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786010622/nigittriple/general/irzgwxtghpfbdffqmdty.jpg,,,,1,,,,,,,,,,1,g,36,500,,1,,,"[{""id"":""6a734e0bda13552ae34c89d7"",""label"":""820G"",""quantity"":820,""price"":29500,""compareAtPrice"":null,""barcode"":""06102581159"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a734e0bda13552ae34c89d8"",""label"":""720GR"",""quantity"":720,""price"":25900,""compareAtPrice"":null,""barcode"":""28072600910"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a734e0bda13552ae34c89d9"",""label"":""710GR"",""quantity"":710,""price"":25500,""compareAtPrice"":null,""barcode"":""15082520250"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a734e0bda13552ae34c89da"",""label"":""710G"",""quantity"":710,""price"":25550,""compareAtPrice"":null,""barcode"":""28072600911"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a734e0bda13552ae34c89db"",""label"":""810G"",""quantity"":810,""price"":28800,""compareAtPrice"":null,""barcode"":""15082520247"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a734e0bda13552ae34c89dc"",""label"":""820GR"",""quantity"":820,""price"":29500,""compareAtPrice"":null,""barcode"":""10032610205"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a734e0bda13552ae34c89dd"",""label"":""730GR"",""quantity"":730,""price"":26300,""compareAtPrice"":null,""barcode"":""10032610211"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a734e0bda13552ae34c89de"",""label"":""800GR"",""quantity"":800,""price"":29000,""compareAtPrice"":null,""barcode"":""28072600926"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a734e0bda13552ae34c89df"",""label"":""750G"",""quantity"":750,""price"":27000,""compareAtPrice"":null,""barcode"":""06102581151"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
"ASSORTED CHEESE 3 COLORS ₦35,000 PER KG",assorted-cheese-3-colors-35000-per-kg,ASSCHE3-45233,00000031,,,35000,,,1,10,6a2aa16e1db676e4fc7589db,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786010654/nigittriple/general/gzj8divn3s86av7eltys.jpg,,,,1,,,,,,,,,,1,g,35,200,,1,,,"[{""id"":""6a734a403b2e01afb5e5cc3f"",""label"":""680G"",""quantity"":680,""price"":23800,""compareAtPrice"":null,""barcode"":""000005900680023807"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a734a403b2e01afb5e5cc40"",""label"":""830G"",""quantity"":830,""price"":29000,""compareAtPrice"":null,""barcode"":""000005900830029059"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a734a403b2e01afb5e5cc41"",""label"":""840G"",""quantity"":840,""price"":29400,""compareAtPrice"":null,""barcode"":""000005900840029401"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a734a403b2e01afb5e5cc42"",""label"":""540G"",""quantity"":540,""price"":18900,""compareAtPrice"":null,""barcode"":""000005900540018909"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a734a403b2e01afb5e5cc43"",""label"":""510G"",""quantity"":510,""price"":17850,""compareAtPrice"":null,""barcode"":""000005900510017851"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a734a403b2e01afb5e5cc44"",""label"":""670G"",""quantity"":670,""price"":23450,""compareAtPrice"":null,""barcode"":""000005900670023455"",""sku"":null,""stockQuantity"":0,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
"ASSORTED CHEESE WITH PISTACHIO ₦38,000 PER KG",assorted-cheese-with-pistachio-38000-per-kg,EESWITPI-5B0D1,00000030,,,38000,,,1,10,6a2aa16e1db676e4fc7589db,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786010785/nigittriple/general/njyjzbqujpsbgq5gqj5h.jpg,,,,1,,,,,,,,,,1,g,38,200,,1,,,"[{""id"":""6a733e608fa386dec7036d2a"",""label"":""760G"",""quantity"":760,""price"":28880,""compareAtPrice"":null,""barcode"":""000005800760028884"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a733e608fa386dec7036d2b"",""label"":""720G"",""quantity"":720,""price"":27360,""compareAtPrice"":null,""barcode"":""000005800720027366"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a733e608fa386dec7036d2c"",""label"":""580G"",""quantity"":579,""price"":22000,""compareAtPrice"":null,""barcode"":""00000580058002204"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a733e608fa386dec7036d2d"",""label"":""770G"",""quantity"":770,""price"":29200,""compareAtPrice"":null,""barcode"":""000005800770029262"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a733e608fa386dec7036d2e"",""label"":""730G"",""quantity"":730,""price"":27740,""compareAtPrice"":null,""barcode"":""000005800730027745"",""sku"":null,""stockQuantity"":null,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
"CHEDDAR CHEESE ₦28,000 PER KG",cheddar-cheese-28000-per-kg,CHECHE-5DB81,000000027,,,28000,,,1,10,6a2aa16e1db676e4fc7589db,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786010813/nigittriple/general/jif2gu2vfgt5mez4mq87.jpg,,,,1,,,,,,,,,,1,g,28,100,,1,,,"[{""id"":""6a733c6c47b402081529e1c7"",""label"":""570 GR"",""quantity"":570,""price"":15960,""compareAtPrice"":null,""barcode"":""000006300570015966"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a733c6c47b402081529e1c8"",""label"":""290GR"",""quantity"":290,""price"":8120,""compareAtPrice"":null,""barcode"":""000006300290008121"",""sku"":null,""stockQuantity"":0,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
"EDAMER CHEESE ₦26,000 PER KG",edamer-cheese-26000-per-kg,E-0C898,00000026,,,26000,,,1,10,6a2aa16e1db676e4fc7589db,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786010843/nigittriple/general/km7hfdmdbucjupry8by6.jpg,,,,1,,,,,,,,,,1,g,26,200,,1,,,"[{""id"":""6a733a5d47b402081529e1be"",""label"":""410 GR"",""quantity"":410,""price"":10660,""compareAtPrice"":null,""barcode"":""000006400410010668"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a733a5d47b402081529e1bf"",""label"":""380 GR"",""quantity"":380,""price"":9900,""compareAtPrice"":null,""barcode"":""000006400380009880"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a733a5d47b402081529e1c0"",""label"":""430 GR"",""quantity"":430,""price"":11200,""compareAtPrice"":null,""barcode"":""000006400430011188"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a733a5d47b402081529e1c1"",""label"":""400 GR"",""quantity"":400,""price"":10400,""compareAtPrice"":null,""barcode"":""000006400400010401"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
"GRANA CHEESE  ₦50,000 PER KG",grana-cheese-50000-per-kg,GRACHE-9B762,00000023,,,50000,,,1,10,6a2aa16e1db676e4fc7589db,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786011031/nigittriple/general/eyc4sqn5zbej9jjf1xij.jpg|https://res.cloudinary.com/nigittriple/image/upload/v1786011060/nigittriple/general/ogpsifuplpplnocejswk.jpg,,,,1,,,,,,,,,,1,g,50,500,,1,,,"[{""id"":""6a73391030a549946cee05e1"",""label"":""1020 GR"",""quantity"":1020,""price"":51000,""compareAtPrice"":null,""barcode"":""000006501020051008"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a845debc682937668e1abb6"",""label"":""955GR"",""quantity"":955,""price"":47750,""compareAtPrice"":null,""barcode"":""18080265004"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a845debc682937668e1abb7"",""label"":""875GR"",""quantity"":875,""price"":43750,""compareAtPrice"":null,""barcode"":""70802065420"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a845decc682937668e1abb8"",""label"":""1195GR"",""quantity"":1195,""price"":59750,""compareAtPrice"":null,""barcode"":""18080265003"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a845decc682937668e1abb9"",""label"":""820GR"",""quantity"":820,""price"":41000,""compareAtPrice"":null,""barcode"":""70802065422"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a845decc682937668e1abba"",""label"":""625GR"",""quantity"":625,""price"":31250,""compareAtPrice"":null,""barcode"":""70802065423"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a845efec682937668e1abbc"",""label"":""100GR"",""quantity"":100,""price"":5000,""compareAtPrice"":null,""barcode"":""70802065404"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
"ROASTED TURKEY HAM SLICED ₦35,000 PER KG",roasted-turkey-ham-sliced-35000-per-kg,ROATURHA-19914,00000022,,,35000,,,1,10,6a71d244571daa04abbb8a8b,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786011146/nigittriple/general/tyvmidizivcipp5lhikn.jpg,,,,1,,,,,,,,,,1,g,35,200,,1,,,"[{""id"":""6a7330a4321c3f14bdfa9cba"",""label"":""240 GR"",""quantity"":240,""price"":8400,""compareAtPrice"":null,""barcode"":""000004700240008401"",""sku"":null,""stockQuantity"":0,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a7330a4321c3f14bdfa9cbb"",""label"":""270GR"",""quantity"":270,""price"":9500,""compareAtPrice"":null,""barcode"":""000004700270009452"",""sku"":null,""stockQuantity"":2,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a8021d584d290210c2f4b02"",""label"":""250GR"",""quantity"":250,""price"":8750,""compareAtPrice"":null,""barcode"":""70802065408"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a8021d584d290210c2f4b03"",""label"":""235 G"",""quantity"":235,""price"":8250,""compareAtPrice"":null,""barcode"":""70802065409"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a8021d684d290210c2f4b04"",""label"":""245 GR"",""quantity"":245,""price"":8575,""compareAtPrice"":null,""barcode"":""70802065410"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a8021d684d290210c2f4b05"",""label"":""240GR"",""quantity"":240,""price"":8400,""compareAtPrice"":null,""barcode"":""70802065411"",""sku"":null,""stockQuantity"":null,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
"BRESAOLA SLICED ₦80,000 PER KG",bresaola-sliced-per-kg,BRESLI-22167,00000021,,,80000,,,1,10,6a71d244571daa04abbb8a8b,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786011170/nigittriple/general/vc673wskloe1wazi8ezz.jpg,,,,1,,,,,,,,,,1,kg,80000,0.2,,0.1,,,"[{""id"":""6a732ef2321c3f14bdfa9cb2"",""label"":""240 GR"",""quantity"":240,""price"":19200,""compareAtPrice"":null,""barcode"":""000004800240019202"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a732ef2321c3f14bdfa9cb3"",""label"":""220 GR"",""quantity"":220,""price"":17600,""compareAtPrice"":null,""barcode"":""000004800220017604"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
"COOKED HAM SLICED ₦30,000 PER KG",cooked-ham-sliced,COOHAMSL-CD481,0000019,,,30000,,,1,10,6a71d244571daa04abbb8a8b,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786011214/nigittriple/general/jbmq0c7iqmtzxdv9rido.jpg,,,,1,,,,,,,,,,1,g,30,200,,1,,,"[{""id"":""6a732cf0a2ef0111e0d30660"",""label"":""270 GR"",""quantity"":270,""price"":8100,""compareAtPrice"":null,""barcode"":""000005300270008108"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a732cf0a2ef0111e0d30661"",""label"":""250 GR"",""quantity"":250,""price"":7500,""compareAtPrice"":null,""barcode"":""000005300250007509"",""sku"":null,""stockQuantity"":0,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a732cf0a2ef0111e0d30662"",""label"":""260 GR"",""quantity"":260,""price"":7800,""compareAtPrice"":null,""barcode"":""000005300260007809"",""sku"":null,""stockQuantity"":3,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a80234484d290210c2f4b0c"",""label"":""250GR"",""quantity"":250,""price"":7500,""compareAtPrice"":null,""barcode"":""70802065401"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a80234484d290210c2f4b0d"",""label"":""235GR"",""quantity"":235,""price"":7100,""compareAtPrice"":null,""barcode"":""70802065402"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a80234484d290210c2f4b0e"",""label"":""260GR"",""quantity"":260,""price"":7800,""compareAtPrice"":null,""barcode"":""70802065406"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a80234484d290210c2f4b0f"",""label"":""250G"",""quantity"":250,""price"":7500,""compareAtPrice"":null,""barcode"":""70802065407"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
"MILANO SALAMI SLICED ₦40,000 PER KG",milano-salami-sliced,M-D2A72,00000018,,,40000,,,1,10,6a71d244571daa04abbb8a8b,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786011245/nigittriple/general/bp2toy8eq1pqkxibrbas.jpg,,,,1,,,,,,,,,,1,g,40,200,,1,,,"[{""id"":""6a732ab8a2ef0111e0d30656"",""label"":""180 GR"",""quantity"":180,""price"":8100,""compareAtPrice"":null,""barcode"":""000005100180007200"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a732ab8a2ef0111e0d30657"",""label"":""160 GR"",""quantity"":160,""price"":7200,""compareAtPrice"":null,""barcode"":""000005100160006407"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a732ab8a2ef0111e0d30658"",""label"":""260 GR"",""quantity"":260,""price"":10400,""compareAtPrice"":null,""barcode"":""000005100260010407"",""sku"":null,""stockQuantity"":3,""isDefault"":true,""isActive"":true,""sortOrder"":0},{""id"":""6a840ad5ff3309c4544e29e0"",""label"":""250gr"",""quantity"":250,""price"":10000,""compareAtPrice"":null,""barcode"":""05062026007"",""sku"":null,""stockQuantity"":0,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a840ad5ff3309c4544e29e1"",""label"":""276gr"",""quantity"":276,""price"":11000,""compareAtPrice"":null,""barcode"":""1111"",""sku"":null,""stockQuantity"":0,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a840ad5ff3309c4544e29e2"",""label"":""257gr"",""quantity"":257,""price"":10300,""compareAtPrice"":null,""barcode"":""05062026008"",""sku"":null,""stockQuantity"":0,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a840ad5ff3309c4544e29e3"",""label"":""270gr"",""quantity"":270,""price"":10800,""compareAtPrice"":null,""barcode"":""21052026053"",""sku"":null,""stockQuantity"":0,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
"ITALIAN PORK SAUSAGE WITH ROPE ₦48,000 PER KG",italian-pork-sausage-with-rope,ITAPORSA-5E52B,0000017,,,48000,,,1,10,6a2aa16e1db676e4fc7589db,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786011281/nigittriple/general/uo0gvzvxnon1l0dn4ezw.jpg|https://res.cloudinary.com/nigittriple/image/upload/v1786011281/nigittriple/general/apelasfo4ppot6h570qm.jpg,,,,1,,,,,,,,,,1,kg,48000,0.2,,0.1,,,"[{""id"":""6a730db8875664a5b87d27ac"",""label"":""400 GR"",""quantity"":400,""price"":19200,""compareAtPrice"":null,""barcode"":""2925308004001"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730db8875664a5b87d27ad"",""label"":""432 GR"",""quantity"":432,""price"":20700,""compareAtPrice"":null,""barcode"":""2925308004322"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730db8875664a5b87d27ae"",""label"":""472 GR"",""quantity"":472,""price"":22600,""compareAtPrice"":null,""barcode"":""2925308004728"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730db8875664a5b87d27af"",""label"":""382 GR"",""quantity"":382,""price"":18300,""compareAtPrice"":null,""barcode"":""2925308003820"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730db8875664a5b87d27b0"",""label"":""326 GR"",""quantity"":326,""price"":15600,""compareAtPrice"":null,""barcode"":""2925308003264"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730db8875664a5b87d27b1"",""label"":""396 GR"",""quantity"":396,""price"":19000,""compareAtPrice"":null,""barcode"":""2925308003967"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730db8875664a5b87d27b2"",""label"":""388 GR"",""quantity"":388,""price"":18600,""compareAtPrice"":null,""barcode"":""2925308003882"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730db8875664a5b87d27b3"",""label"":""406 GR"",""quantity"":406,""price"":19400,""compareAtPrice"":null,""barcode"":""2925308004063"",""sku"":null,""stockQuantity"":2,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730db8875664a5b87d27b4"",""label"":""392 GR"",""quantity"":392,""price"":18800,""compareAtPrice"":null,""barcode"":""2925308003929"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730db8875664a5b87d27b5"",""label"":""378 GR"",""quantity"":378,""price"":18100,""compareAtPrice"":null,""barcode"":""2925308003783"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
"PARMA HAM SLICED ₦50,000 PER KG",parma-ham-sliced-,PARHAM15-30BAD,0000016,,,50000,,,1,10,6a71d244571daa04abbb8a8b,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786011324/nigittriple/general/bhpr5mvudhivxwnannhi.jpg,,,,1,,,,,,,,,,1,g,50,200,,1,,,"[{""id"":""6a730544e95903efc5f47752"",""label"":""150 G"",""quantity"":150,""price"":7600,""compareAtPrice"":null,""barcode"":""31072650405"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730544e95903efc5f47753"",""label"":""240 G"",""quantity"":240,""price"":12000,""compareAtPrice"":31072650403,""barcode"":null,""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730544e95903efc5f47754"",""label"":""150 GR"",""quantity"":150,""price"":7600,""compareAtPrice"":null,""barcode"":""31072650404"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730544e95903efc5f47755"",""label"":""230 G"",""quantity"":230,""price"":11500,""compareAtPrice"":null,""barcode"":""31072650401"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730544e95903efc5f47756"",""label"":""235 G"",""quantity"":235,""price"":11750,""compareAtPrice"":null,""barcode"":""31072650402"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730640ae1355615731248c"",""label"":""225 G"",""quantity"":225,""price"":11250,""compareAtPrice"":null,""barcode"":""28072600959"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730641ae1355615731248d"",""label"":""230 GR"",""quantity"":230,""price"":11500,""compareAtPrice"":null,""barcode"":""28072600958"",""sku"":null,""stockQuantity"":0,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730641ae1355615731248e"",""label"":""230GR"",""quantity"":230,""price"":11500,""compareAtPrice"":null,""barcode"":""28072600955"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a730641ae1355615731248f"",""label"":""220 GR"",""quantity"":220,""price"":11000,""compareAtPrice"":null,""barcode"":""28072600956"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
"NAPOLI SALAMI HOT SLICED ₦45,000 PER KG",napoli-salami-hot-sliced-,NAPSALHO-4D60D,0000015,,,45000,,,1,10,6a71d244571daa04abbb8a8b,,ACTIVE,,,,,https://res.cloudinary.com/nigittriple/image/upload/v1786011357/nigittriple/general/ytu1wbzi0mm19furq5ng.jpg,,,,,,,,,,,,,,1,g,45,200,,1,,,"[{""id"":""6a7303376d6643349d6b4b9a"",""label"":""220 G"",""quantity"":220,""price"":9900,""compareAtPrice"":null,""barcode"":""31072650411"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a7303376d6643349d6b4b9b"",""label"":""230 G"",""quantity"":230,""price"":10350,""compareAtPrice"":null,""barcode"":""31072650412"",""sku"":null,""stockQuantity"":1,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a7303376d6643349d6b4b9c"",""label"":""200 G"",""quantity"":200,""price"":9000,""compareAtPrice"":null,""barcode"":""31072650413"",""sku"":null,""stockQuantity"":0,""isDefault"":false,""isActive"":true,""sortOrder"":0},{""id"":""6a7303376d6643349d6b4b9d"",""label"":""250 G"",""quantity"":250,""price"":11250,""compareAtPrice"":null,""barcode"":""000005000250011259"",""sku"":null,""stockQuantity"":2,""isDefault"":false,""isActive"":true,""sortOrder"":0}]"
